sym,date,direction,entry_idx,exit_idx,entry_price,exit_price,gross_pct,net_pct,win
301526.SZ,2025-12-19,LONG,12,149,6.4672,6.4572,-0.1546,-0.1946,False
301526.SZ,2025-12-22,LONG,3,11,6.3973,6.4672,1.0938,1.0538,True
301526.SZ,2025-12-22,SHORT,81,100,6.5972,6.5672,0.4545,0.4145,True
301526.SZ,2025-12-23,SHORT,12,52,6.917,6.7771,2.0231,1.9831,True
301526.SZ,2025-12-23,SHORT,72,82,7.017,7.017,0.0,-0.04,False
301526.SZ,2025-12-23,LONG,141,191,6.8271,6.8371,0.1464,0.1064,True
301526.SZ,2025-12-24,LONG,28,205,6.7871,7.067,4.1237,4.0837,True
301526.SZ,2025-12-25,LONG,2,11,7.077,7.097,0.2825,0.2425,True
301526.SZ,2025-12-29,LONG,64,78,6.947,7.007,0.8633,0.8233,True
301526.SZ,2025-12-30,LONG,10,121,7.037,7.077,0.5682,0.5282,True
301526.SZ,2026-01-05,LONG,10,29,6.937,7.027,1.2968,1.2568,True
301526.SZ,2026-01-05,SHORT,58,85,7.1869,7.1669,0.2782,0.2382,True
301526.SZ,2026-01-05,SHORT,121,144,7.107,7.067,0.5626,0.5226,True
301526.SZ,2026-01-06,SHORT,2,71,7.1969,7.077,1.6667,1.6267,True
301526.SZ,2026-01-08,SHORT,41,194,7.3369,7.1669,2.3161,2.2761,True
301526.SZ,2026-01-12,SHORT,2,12,7.5568,7.3968,2.1164,2.0764,True
301526.SZ,2026-01-13,LONG,12,96,7.2169,7.117,-1.385,-1.425,False
301526.SZ,2026-01-13,LONG,121,172,7.047,7.037,-0.1418,-0.1818,False
301526.SZ,2026-01-14,LONG,4,14,7.007,7.037,0.428,0.388,True
301526.SZ,2026-01-14,SHORT,64,84,7.1969,7.2769,-1.1111,-1.1511,False
301526.SZ,2026-01-14,LONG,188,207,7.1269,7.2569,1.8233,1.7833,True
301526.SZ,2026-01-15,SHORT,12,78,7.9666,7.7267,3.0113,2.9713,True
301526.SZ,2026-01-15,SHORT,98,109,7.9966,7.9066,1.125,1.085,True
301526.SZ,2026-01-16,SHORT,3,11,8.2765,7.9766,3.6232,3.5832,True
301526.SZ,2026-01-19,SHORT,10,102,7.8267,7.9366,-1.4049,-1.4449,False
301526.SZ,2026-01-19,SHORT,135,152,8.1965,8.1265,0.8537,0.8137,True
301526.SZ,2026-01-20,SHORT,2,10,8.0066,7.8366,2.1223,2.0823,True
301526.SZ,2026-01-20,LONG,90,110,7.3668,7.4068,0.5427,0.5027,True
301526.SZ,2026-01-20,LONG,185,229,7.3469,7.3968,0.6803,0.6403,True
301526.SZ,2026-01-21,SHORT,10,25,7.5967,7.5268,0.9211,0.8811,True
301526.SZ,2026-01-21,SHORT,71,116,8.6463,8.2365,4.7399,4.6999,True
301526.SZ,2026-01-22,LONG,103,211,8.1065,8.3864,3.4525,3.4125,True
301526.SZ,2026-01-23,LONG,64,228,8.3064,8.2265,-0.9627,-1.0027,False
301526.SZ,2026-01-26,LONG,3,11,8.2865,8.3564,0.8444,0.8044,True
301526.SZ,2026-01-27,LONG,29,172,7.5268,7.8566,4.3825,4.3425,True
301526.SZ,2026-01-28,SHORT,11,37,8.0865,7.9966,1.1125,1.0725,True
301526.SZ,2026-01-29,SHORT,3,11,9.5159,9.0861,4.5168,4.4768,True
301526.SZ,2026-02-03,SHORT,19,34,9.5859,9.336,2.6069,2.5669,True
301526.SZ,2026-02-03,LONG,42,93,9.1961,9.236,0.4348,0.3948,True
301526.SZ,2026-02-04,LONG,21,29,9.0561,9.1161,0.6623,0.6223,True
301526.SZ,2026-02-04,SHORT,146,184,9.9957,9.6059,3.9,3.86,True
301526.SZ,2026-02-05,SHORT,12,32,9.7758,9.426,3.5787,3.5387,True
301526.SZ,2026-02-05,LONG,52,65,9.446,9.5159,0.7407,0.7007,True
301526.SZ,2026-02-06,LONG,3,12,9.236,9.296,0.6494,0.6094,True
301526.SZ,2026-02-09,LONG,3,11,9.236,9.346,1.1905,1.1505,True
301526.SZ,2026-02-09,LONG,121,193,9.396,9.5759,1.9149,1.8749,True
301526.SZ,2026-02-10,LONG,5,13,9.4859,9.5459,0.6322,0.5922,True
301526.SZ,2026-02-12,SHORT,10,51,12.6346,12.8045,-1.3449,-1.3849,False
301526.SZ,2026-02-12,LONG,67,105,12.6946,12.8345,1.1024,1.0624,True
301526.SZ,2026-02-12,SHORT,213,222,12.7945,12.7146,0.625,0.585,True
301526.SZ,2026-02-13,SHORT,4,12,12.6946,12.6046,0.7087,0.6687,True
301526.SZ,2026-02-13,SHORT,36,60,13.3943,12.8045,4.403,4.363,True
301526.SZ,2026-02-13,LONG,138,156,12.5546,12.6146,0.4777,0.4377,True
301526.SZ,2026-02-13,LONG,175,193,12.6046,12.6546,0.3965,0.3565,True
301526.SZ,2026-02-25,LONG,105,129,15.5733,15.7133,0.8986,0.8586,True
301526.SZ,2026-02-26,LONG,10,27,14.6937,15.1935,3.4014,3.3614,True
301526.SZ,2026-02-27,SHORT,4,12,14.8037,14.4038,2.7009,2.6609,True
301526.SZ,2026-02-27,LONG,133,149,13.7841,14.074,2.103,2.063,True
301526.SZ,2026-02-27,SHORT,162,218,14.1439,14.094,0.3534,0.3134,True
301526.SZ,2026-03-02,SHORT,2,10,14.2839,14.104,1.2596,1.2196,True
301526.SZ,2026-03-02,LONG,44,58,13.944,14.1939,1.7921,1.7521,True
301526.SZ,2026-03-02,SHORT,74,88,14.4738,14.2539,1.5193,1.4793,True
301526.SZ,2026-03-02,LONG,191,234,13.8941,13.8941,0.0,-0.04,False
301526.SZ,2026-03-04,SHORT,2,12,12.9844,12.9744,0.077,0.037,True
301526.SZ,2026-03-05,LONG,12,22,13.0444,13.3743,2.5287,2.4887,True
301526.SZ,2026-03-05,LONG,73,86,12.9944,13.1444,1.1538,1.1138,True
301526.SZ,2026-03-05,SHORT,94,172,13.1544,12.9345,1.6717,1.6317,True
301526.SZ,2026-03-05,LONG,192,237,12.8545,12.9545,0.7776,0.7376,True
301526.SZ,2026-03-06,LONG,122,132,12.6346,12.7645,1.0285,0.9885,True
301526.SZ,2026-03-09,LONG,109,121,12.1448,12.1948,0.4115,0.3715,True
301526.SZ,2026-03-10,LONG,6,14,12.7046,12.9844,2.203,2.163,True
301526.SZ,2026-03-11,SHORT,8,27,13.2643,12.8145,3.3911,3.3511,True
301526.SZ,2026-03-11,LONG,35,54,12.7345,12.8345,0.7849,0.7449,True
301526.SZ,2026-03-11,SHORT,62,93,12.8245,12.7246,0.7794,0.7394,True
301526.SZ,2026-03-12,SHORT,2,11,12.6546,12.5146,1.1058,1.0658,True
301526.SZ,2026-03-12,LONG,47,64,12.4347,12.4447,0.0804,0.0404,True
301526.SZ,2026-03-13,SHORT,2,10,12.1648,11.775,3.2046,3.1646,True
301526.SZ,2026-03-13,SHORT,26,83,12.0049,11.8749,1.0824,1.0424,True
301526.SZ,2026-03-13,SHORT,139,150,11.8749,11.8249,0.4209,0.3809,True
301526.SZ,2026-03-13,SHORT,163,187,12.0348,12.1048,-0.5814,-0.6214,False
301526.SZ,2026-03-16,LONG,55,121,11.595,11.795,1.7241,1.6841,True
301526.SZ,2026-03-17,LONG,10,25,11.685,11.745,0.5133,0.4733,True
301526.SZ,2026-03-18,LONG,4,12,11.4151,11.595,1.5762,1.5362,True
301526.SZ,2026-03-18,LONG,39,51,11.5051,11.615,0.9557,0.9157,True
301526.SZ,2026-03-19,SHORT,4,12,11.5651,11.4651,0.8643,0.8243,True
301526.SZ,2026-03-19,LONG,44,67,11.3351,11.5051,1.4991,1.4591,True
301526.SZ,2026-03-19,SHORT,75,138,11.5351,11.3851,1.2998,1.2598,True
301526.SZ,2026-03-20,LONG,2,12,11.3351,11.4051,0.6173,0.5773,True
301526.SZ,2026-03-20,LONG,65,109,11.3052,11.2452,-0.5305,-0.5705,False
301526.SZ,2026-03-23,LONG,5,13,10.4355,10.6354,1.9157,1.8757,True
301526.SZ,2026-03-23,SHORT,39,63,10.7454,10.5955,1.3953,1.3553,True
301526.SZ,2026-03-24,LONG,34,61,10.3056,10.3556,0.485,0.445,True
301526.SZ,2026-03-24,SHORT,99,129,10.5555,10.3856,1.6098,1.5698,True
301526.SZ,2026-03-26,SHORT,12,65,11.1752,11.0153,1.4311,1.3911,True
301526.SZ,2026-03-26,SHORT,83,128,11.0153,10.9053,0.9982,0.9582,True
301526.SZ,2026-03-27,LONG,12,125,10.7454,11.0353,2.6977,2.6577,True
301526.SZ,2026-03-27,LONG,171,198,11.0653,11.0053,-0.542,-0.582,False
301526.SZ,2026-03-30,SHORT,85,125,11.615,11.605,0.0861,0.0461,True
301526.SZ,2026-03-30,LONG,133,180,11.5451,11.625,0.6926,0.6526,True
301526.SZ,2026-03-31,LONG,2,14,11.3651,11.3551,-0.088,-0.128,False
301526.SZ,2026-03-31,SHORT,26,61,11.625,11.4651,1.3758,1.3358,True
301526.SZ,2026-03-31,LONG,113,155,11.2852,11.3651,0.7086,0.6686,True
301526.SZ,2026-04-01,LONG,175,193,11.8149,11.8149,0.0,-0.04,False
301526.SZ,2026-04-01,LONG,208,230,11.8149,11.8949,0.6768,0.6368,True
301526.SZ,2026-04-02,SHORT,2,13,11.645,11.4751,1.4592,1.4192,True
301526.SZ,2026-04-02,LONG,100,162,11.3551,11.3052,-0.4401,-0.4801,False
301526.SZ,2026-04-03,SHORT,6,14,11.4951,11.3052,1.6522,1.6122,True
301526.SZ,2026-04-03,SHORT,61,95,11.4651,11.2952,1.4821,1.4421,True
301526.SZ,2026-04-07,SHORT,36,49,11.785,11.8249,-0.3393,-0.3793,False
301526.SZ,2026-04-08,LONG,18,41,11.8449,12.0448,1.6878,1.6478,True
301526.SZ,2026-04-08,SHORT,99,111,12.1348,12.1148,0.1647,0.1247,True
301526.SZ,2026-04-09,SHORT,10,86,12.2747,12.4947,-1.7915,-1.8315,False
301526.SZ,2026-04-10,LONG,135,171,12.8945,12.8945,0.0,-0.04,False
301526.SZ,2026-04-13,SHORT,88,150,15.0036,14.5838,2.7981,2.7581,True
301526.SZ,2026-04-14,SHORT,2,40,14.6737,14.5838,0.6131,0.5731,True
301526.SZ,2026-04-15,SHORT,7,84,14.6337,14.5238,0.7514,0.7114,True
301526.SZ,2026-04-16,LONG,2,10,13.994,14.4238,3.0714,3.0314,True
301526.SZ,2026-04-16,LONG,29,198,14.024,14.4138,2.7798,2.7398,True
301526.SZ,2026-04-17,SHORT,94,129,14.3838,14.104,1.9458,1.9058,True
301526.SZ,2026-04-20,LONG,4,14,13.7041,13.924,1.6047,1.5647,True
301526.SZ,2026-04-20,SHORT,24,72,13.974,14.014,-0.2861,-0.3261,False
301526.SZ,2026-04-20,LONG,159,208,13.8341,13.8441,0.0723,0.0323,True
301526.SZ,2026-04-21,SHORT,5,41,13.7241,13.914,-1.3838,-1.4238,False
301526.SZ,2026-04-22,SHORT,2,10,14.1939,13.8041,2.7465,2.7065,True
301526.SZ,2026-04-22,LONG,88,116,13.8141,13.944,0.9407,0.9007,True
301526.SZ,2026-04-23,LONG,4,12,14.7437,15.3734,4.2712,4.2312,True
301526.SZ,2026-04-23,LONG,67,90,14.8636,15.2235,2.421,2.381,True
301526.SZ,2026-04-23,SHORT,171,198,15.1035,14.9636,0.9265,0.8865,True
301526.SZ,2026-04-24,SHORT,2,10,15.1035,14.8337,1.7869,1.7469,True
301526.SZ,2026-04-24,LONG,29,69,14.4338,14.5838,1.0388,0.9988,True
301526.SZ,2026-04-24,LONG,126,197,14.4138,14.7737,2.4965,2.4565,True
301526.SZ,2026-04-27,SHORT,2,10,15.7932,15.1835,3.8608,3.8208,True
301526.SZ,2026-04-27,SHORT,54,65,15.2935,15.2035,0.5882,0.5482,True
301526.SZ,2026-04-27,SHORT,106,127,15.7633,15.3234,2.7901,2.7501,True
301526.SZ,2026-04-27,SHORT,191,216,15.3634,15.3734,-0.0651,-0.1051,False
301526.SZ,2026-04-28,SHORT,11,22,15.1735,14.7337,2.8986,2.8586,True
301526.SZ,2026-04-28,LONG,71,107,15.4334,16.1531,4.6632,4.6232,True
301526.SZ,2026-04-28,SHORT,120,139,16.6729,16.283,2.3381,2.2981,True
301526.SZ,2026-04-28,LONG,188,231,15.9532,15.8532,-0.6266,-0.6666,False
301526.SZ,2026-04-29,SHORT,10,33,16.273,16.0131,1.5971,1.5571,True
301526.SZ,2026-04-29,LONG,43,168,16.1531,16.9827,5.1361,5.0961,True
301526.SZ,2026-04-30,LONG,26,55,15.9332,16.2031,1.6939,1.6539,True
301526.SZ,2026-04-30,LONG,97,128,15.9832,16.1931,1.3133,1.2733,True
301526.SZ,2026-05-06,SHORT,12,91,17.5925,18.682,-6.1932,-6.2332,False
301526.SZ,2026-05-06,LONG,158,204,18.802,18.9119,0.5848,0.5448,True
301526.SZ,2026-05-07,SHORT,12,43,19.1718,18.9619,1.0949,1.0549,True
301526.SZ,2026-05-08,SHORT,103,126,18.632,18.4521,0.9657,0.9257,True
301526.SZ,2026-05-11,LONG,11,45,18.3421,18.1322,-1.1444,-1.1844,False
301526.SZ,2026-05-11,SHORT,107,168,18.3521,18.2422,0.5991,0.5591,True
301526.SZ,2026-05-12,LONG,124,145,17.0927,17.3826,1.6959,1.6559,True
301526.SZ,2026-05-12,SHORT,205,237,17.8424,17.7424,0.5602,0.5202,True
301526.SZ,2026-05-13,SHORT,11,37,18.5521,18.4921,0.3233,0.2833,True
301526.SZ,2026-05-14,LONG,11,64,19.4417,19.5017,0.3085,0.2685,True
301526.SZ,2026-05-14,LONG,74,87,19.3217,19.5916,1.3968,1.3568,True
301526.SZ,2026-05-14,LONG,155,189,19.1318,19.5316,2.0899,2.0499,True
301526.SZ,2026-05-15,SHORT,2,64,20.0514,19.2718,3.8883,3.8483,True
301526.SZ,2026-05-18,LONG,2,10,18.1422,18.3022,0.8815,0.8415,True
301526.SZ,2026-05-18,SHORT,21,71,18.692,19.1818,-2.6203,-2.6603,False
301526.SZ,2026-05-18,LONG,87,146,18.9319,18.8319,-0.528,-0.568,False
301526.SZ,2026-05-19,LONG,2,10,18.0823,18.3821,1.6584,1.6184,True
301526.SZ,2026-05-20,LONG,11,22,18.1422,18.8619,3.9669,3.9269,True
301526.SZ,2026-05-20,SHORT,32,54,19.2218,18.772,2.3401,2.3001,True
301526.SZ,2026-05-20,LONG,65,129,18.662,18.9719,1.6604,1.6204,True
301526.SZ,2026-05-20,LONG,154,171,18.672,18.792,0.6424,0.6024,True
301526.SZ,2026-05-21,LONG,10,24,18.4121,19.3117,4.886,4.846,True
301526.SZ,2026-05-21,SHORT,53,75,19.4717,18.9919,2.4641,2.4241,True
301526.SZ,2026-05-21,LONG,85,101,18.782,18.8319,0.2661,0.2261,True
301526.SZ,2026-05-22,SHORT,10,40,19.2418,19.3917,-0.7792,-0.8192,False
301526.SZ,2026-05-22,LONG,50,139,19.1118,20.2313,5.8577,5.8177,True
301526.SZ,2026-05-22,LONG,162,215,20.1614,20.5312,1.8344,1.7944,True
301526.SZ,2026-05-25,LONG,10,76,20.9111,20.951,0.1912,0.1512,True
301526.SZ,2026-05-25,LONG,125,182,20.7411,21.7907,5.0602,5.0202,True
301526.SZ,2026-05-26,SHORT,2,10,21.101,20.961,0.6632,0.6232,True
301526.SZ,2026-05-26,SHORT,60,75,22.1505,21.6507,2.2563,2.2163,True
301526.SZ,2026-05-26,LONG,95,129,21.5308,22.6103,5.0139,4.9739,True
301526.SZ,2026-05-29,LONG,2,10,24.1397,24.3896,1.0352,0.9952,True
301526.SZ,2026-05-29,SHORT,25,98,24.5895,23.7898,3.252,3.212,True
301526.SZ,2026-05-29,LONG,176,216,23.3,23.31,0.0429,0.0029,True
301526.SZ,2026-06-01,LONG,10,32,20.941,22.1105,5.5847,5.5447,True
301526.SZ,2026-06-02,LONG,4,12,21.1909,21.9706,3.6792,3.6392,True
301526.SZ,2026-06-02,SHORT,85,138,23.1201,22.8702,1.0808,1.0408,True
301526.SZ,2026-06-03,LONG,2,11,22.3804,22.4904,0.4913,0.4513,True
301526.SZ,2026-06-03,SHORT,131,190,23.0301,22.2005,3.6024,3.5624,True
301526.SZ,2026-06-04,SHORT,37,69,22.6103,22.2205,1.7241,1.6841,True
301526.SZ,2026-06-04,LONG,110,138,22.5304,22.5903,0.2662,0.2262,True
301526.SZ,2026-06-04,LONG,156,176,22.4904,22.6303,0.6222,0.5822,True
301526.SZ,2026-06-05,SHORT,14,103,22.8202,22.7503,0.3066,0.2666,True
301526.SZ,2026-06-05,LONG,139,167,22.1905,22.2005,0.045,0.005,True
301526.SZ,2026-06-08,SHORT,30,55,21.9306,21.7007,1.0483,1.0083,True
301526.SZ,2026-06-08,LONG,82,95,21.4308,21.7407,1.4459,1.4059,True
301526.SZ,2026-06-08,SHORT,112,161,21.7107,21.3109,1.8416,1.8016,True
301526.SZ,2026-06-09,LONG,14,81,23.5099,23.8198,1.318,1.278,True
301526.SZ,2026-06-09,SHORT,104,193,24.7794,25.0093,-0.9278,-0.9678,False
301526.SZ,2026-06-10,LONG,3,11,24.7394,25.609,3.5152,3.4752,True
301526.SZ,2026-06-10,LONG,36,209,25.5091,25.5091,0.0,-0.04,False
301526.SZ,2026-06-11,LONG,3,11,24.4096,25.4791,4.3817,4.3417,True
301526.SZ,2026-06-11,SHORT,20,30,26.2788,25.4791,3.043,3.003,True
301526.SZ,2026-06-11,SHORT,47,65,26.8285,26.6086,0.8197,0.7797,True
301526.SZ,2026-06-12,SHORT,10,29,29.9972,29.5474,1.4995,1.4595,True
301526.SZ,2026-06-12,SHORT,77,112,28.7877,28.2479,1.875,1.835,True
301526.SZ,2026-06-12,SHORT,148,224,28.3679,28.1779,0.6695,0.6295,True
301526.SZ,2026-06-15,SHORT,56,103,33.3957,33.3557,0.1197,0.0797,True
301526.SZ,2026-06-15,SHORT,157,237,34.0854,34.1154,-0.088,-0.128,False
301526.SZ,2026-06-16,SHORT,11,31,37.8338,37.7538,0.2114,0.1714,True
301526.SZ,2026-06-16,SHORT,121,140,38.3936,38.5935,-0.5207,-0.5607,False
301526.SZ,2026-06-17,SHORT,42,53,43.1915,41.982,2.8003,2.7603,True
301526.SZ,2026-06-17,LONG,111,201,39.633,39.9329,0.7566,0.7166,True
301526.SZ,2026-06-18,LONG,10,26,39.4531,40.2728,2.0775,2.0375,True
301526.SZ,2026-06-18,SHORT,63,141,41.0025,40.9925,0.0244,-0.0156,False
301526.SZ,2026-06-22,LONG,2,10,40.0229,40.9825,2.3976,2.3576,True
301526.SZ,2026-06-22,LONG,83,128,40.0129,40.6326,1.5488,1.5088,True
301526.SZ,2026-06-22,LONG,138,164,40.4227,40.3927,-0.0742,-0.1142,False
301526.SZ,2026-06-23,LONG,19,33,38.3936,39.8629,3.8271,3.7871,True
301526.SZ,2026-06-23,LONG,93,121,38.3836,38.3336,-0.1302,-0.1702,False
301526.SZ,2026-06-24,SHORT,152,218,45.3806,44.7209,1.4537,1.4137,True
301526.SZ,2026-06-26,SHORT,10,25,52.1777,51.8178,0.6897,0.6497,True
301526.SZ,2026-06-26,LONG,42,77,51.6379,52.2177,1.1227,1.0827,True
301526.SZ,2026-06-26,LONG,89,149,51.5379,52.0677,1.0279,0.9879,True
301526.SZ,2026-06-26,SHORT,159,195,52.6475,52.3476,0.5696,0.5296,True
301526.SZ,2026-06-29,LONG,118,150,46.3801,46.9999,1.3362,1.2962,True
301526.SZ,2026-06-30,LONG,4,28,46.0603,46.4901,0.9332,0.8932,True
301526.SZ,2026-06-30,SHORT,81,96,47.5796,46.4801,2.3109,2.2709,True
301526.SZ,2026-07-01,LONG,10,25,45.9903,48.1594,4.7164,4.6764,True
301526.SZ,2026-07-02,SHORT,107,147,46.79,45.79,2.1372,2.0972,True
301526.SZ,2026-07-03,LONG,2,10,44.25,48.08,8.6554,8.6154,True
301526.SZ,2026-07-03,SHORT,34,46,48.1,46.83,2.6403,2.6003,True
301526.SZ,2026-07-03,LONG,57,72,47.02,49.44,5.1467,5.1067,True
301526.SZ,2026-07-06,LONG,79,105,40.46,41.79,3.2872,3.2472,True
301526.SZ,2026-07-07,LONG,4,14,40.36,41.5,2.8246,2.7846,True
301526.SZ,2026-07-07,LONG,112,167,40.11,41.11,2.4931,2.4531,True
301526.SZ,2026-07-07,LONG,203,221,40.13,40.4,0.6728,0.6328,True
301526.SZ,2026-07-08,LONG,34,66,38.68,40.16,3.8263,3.7863,True
301526.SZ,2026-07-09,LONG,3,13,38.65,39.3,1.6818,1.6418,True
301526.SZ,2026-07-09,LONG,124,132,36.59,37.37,2.1317,2.0917,True
301526.SZ,2026-07-10,SHORT,11,44,42.42,40.06,5.5634,5.5234,True
301526.SZ,2026-07-10,SHORT,138,146,39.04,38.94,0.2561,0.2161,True
301526.SZ,2026-07-13,SHORT,2,11,36.73,36.19,1.4702,1.4302,True
301526.SZ,2026-07-13,LONG,136,160,33.98,34.65,1.9717,1.9317,True
301526.SZ,2026-07-14,LONG,5,36,35.46,36.69,3.4687,3.4287,True
301526.SZ,2026-07-14,LONG,105,126,36.65,38.15,4.0928,4.0528,True
301526.SZ,2026-07-14,SHORT,150,171,39.72,38.86,2.1652,2.1252,True
301526.SZ,2026-07-15,LONG,10,58,38.38,38.92,1.407,1.367,True
301526.SZ,2026-07-15,LONG,121,150,37.63,37.9,0.7175,0.6775,True
301526.SZ,2026-07-16,LONG,3,11,34.29,35.84,4.5203,4.4803,True
301526.SZ,2026-07-16,SHORT,49,58,36.85,36.44,1.1126,1.0726,True
301526.SZ,2026-07-16,LONG,66,82,36.09,36.18,0.2494,0.2094,True
301526.SZ,2026-07-16,LONG,111,122,35.6,35.71,0.309,0.269,True
002294.SZ,2025-12-08,LONG,3,11,59.3422,59.4209,0.1327,0.0927,True
002294.SZ,2025-12-09,SHORT,3,13,60.8976,60.2183,1.1154,1.0754,True
002294.SZ,2025-12-09,SHORT,79,109,60.4152,60.4546,-0.0652,-0.1052,False
002294.SZ,2025-12-09,LONG,120,148,60.3955,60.2872,-0.1793,-0.2193,False
002294.SZ,2025-12-10,LONG,11,34,59.0862,58.9878,-0.1666,-0.2066,False
002294.SZ,2025-12-10,LONG,119,148,58.2888,58.1214,-0.2871,-0.3271,False
002294.SZ,2025-12-10,SHORT,206,221,58.3085,58.4758,-0.287,-0.327,False
002294.SZ,2025-12-11,LONG,146,221,58.0033,58.2494,0.4243,0.3843,True
002294.SZ,2025-12-12,LONG,7,67,55.1681,55.3355,0.3034,0.2634,True
002294.SZ,2025-12-12,SHORT,89,123,55.9655,56.3002,-0.5981,-0.6381,False
002294.SZ,2025-12-15,LONG,2,10,57.3044,58.5251,2.1302,2.0902,True
002294.SZ,2025-12-15,LONG,156,218,55.6603,55.808,0.2653,0.2253,True
002294.SZ,2025-12-16,LONG,61,132,54.6562,54.5184,-0.2522,-0.2922,False
002294.SZ,2025-12-17,LONG,136,153,54.7054,54.7842,0.144,0.104,True
002294.SZ,2025-12-17,SHORT,193,225,55.8572,55.7883,0.1234,0.0834,True
002294.SZ,2025-12-18,LONG,2,26,55.5717,56.0246,0.8149,0.7749,True
002294.SZ,2025-12-19,SHORT,13,101,55.0697,55.9655,-1.6267,-1.6667,False
002294.SZ,2025-12-19,LONG,112,154,55.7096,55.3256,-0.6892,-0.7292,False
002294.SZ,2025-12-22,SHORT,5,74,55.5324,55.5816,-0.0886,-0.1286,False
002294.SZ,2025-12-23,SHORT,2,11,56.0935,55.5422,0.9828,0.9428,True
002294.SZ,2025-12-23,SHORT,38,127,56.6153,56.2313,0.6781,0.6381,True
002294.SZ,2025-12-23,LONG,218,233,55.7982,55.8966,0.1764,0.1364,True
002294.SZ,2025-12-24,SHORT,13,46,56.064,55.5521,0.9131,0.8731,True
002294.SZ,2025-12-24,SHORT,66,94,55.8474,55.6505,0.3525,0.3125,True
002294.SZ,2025-12-24,SHORT,144,186,55.8572,55.9065,-0.0881,-0.1281,False
002294.SZ,2025-12-25,SHORT,38,129,56.3495,56.123,0.4018,0.3618,True
002294.SZ,2025-12-25,SHORT,194,226,57.0287,56.9204,0.1899,0.1499,True
002294.SZ,2025-12-26,LONG,5,66,56.6349,56.7728,0.2434,0.2034,True
002294.SZ,2025-12-26,SHORT,165,179,57.5505,57.6391,-0.154,-0.194,False
002294.SZ,2025-12-30,LONG,21,85,50.0589,50.8464,1.5733,1.5333,True
002294.SZ,2025-12-30,LONG,112,148,50.2262,50.7775,1.0976,1.0576,True
002294.SZ,2025-12-30,SHORT,157,180,51.0827,50.7283,0.6938,0.6538,True
002294.SZ,2025-12-30,LONG,190,237,50.5708,50.9941,0.8371,0.7971,True
002294.SZ,2025-12-31,LONG,19,46,49.0252,49.3599,0.6827,0.6427,True
002294.SZ,2025-12-31,LONG,85,102,48.277,48.4838,0.4282,0.3882,True
002294.SZ,2025-12-31,LONG,182,231,48.4345,48.7594,0.6707,0.6307,True
002294.SZ,2026-01-05,LONG,2,10,48.2672,48.9071,1.3257,1.2857,True
002294.SZ,2026-01-05,SHORT,27,97,49.1335,50.3345,-2.4444,-2.4844,False
002294.SZ,2026-01-05,LONG,127,158,49.8029,49.4977,-0.6128,-0.6528,False
002294.SZ,2026-01-06,LONG,64,113,49.5962,49.7242,0.258,0.218,True
002294.SZ,2026-01-07,LONG,13,33,49.4584,49.7045,0.4976,0.4576,True
002294.SZ,2026-01-07,SHORT,74,111,50.2754,49.9112,0.7245,0.6845,True
002294.SZ,2026-01-07,LONG,122,140,50.2065,50.7381,1.0588,1.0188,True
002294.SZ,2026-01-07,SHORT,202,226,50.8858,50.7086,0.3482,0.3082,True
002294.SZ,2026-01-08,SHORT,10,44,53.2682,52.6086,1.2382,1.1982,True
002294.SZ,2026-01-08,LONG,121,144,52.648,52.9334,0.5423,0.5023,True
002294.SZ,2026-01-08,LONG,165,179,52.4708,52.6972,0.4315,0.3915,True
002294.SZ,2026-01-08,LONG,198,219,52.1262,52.3723,0.4721,0.4321,True
002294.SZ,2026-01-09,SHORT,11,38,52.6676,52.579,0.1682,0.1282,True
002294.SZ,2026-01-09,LONG,58,77,52.2246,52.2739,0.0943,0.0543,True
002294.SZ,2026-01-12,LONG,12,73,52.6381,52.3822,-0.4863,-0.5263,False
002294.SZ,2026-01-12,SHORT,168,214,52.648,52.7366,-0.1683,-0.2083,False
002294.SZ,2026-01-13,SHORT,41,95,54.8039,54.6464,0.2874,0.2474,True
002294.SZ,2026-01-14,LONG,2,10,53.6521,53.9966,0.6422,0.6022,True
002294.SZ,2026-01-14,SHORT,43,116,54.0459,53.5733,0.8743,0.8343,True
002294.SZ,2026-01-14,LONG,139,159,52.0179,52.0671,0.0946,0.0546,True
002294.SZ,2026-01-15,LONG,6,14,51.4765,51.693,0.4207,0.3807,True
002294.SZ,2026-01-15,LONG,58,138,51.7127,52.392,1.3135,1.2735,True
002294.SZ,2026-01-16,LONG,36,77,51.3091,51.3977,0.1727,0.1327,True
002294.SZ,2026-01-16,SHORT,85,106,51.6143,51.2304,0.7438,0.7038,True
002294.SZ,2026-01-16,SHORT,163,174,51.4568,51.3879,0.1339,0.0939,True
002294.SZ,2026-01-19,SHORT,37,88,51.9687,51.5355,0.8335,0.7935,True
002294.SZ,2026-01-19,LONG,110,136,51.3485,51.5848,0.4601,0.4201,True
002294.SZ,2026-01-19,LONG,178,188,51.1418,51.2402,0.1925,0.1525,True
002294.SZ,2026-01-20,SHORT,10,42,51.3386,50.9842,0.6903,0.6503,True
002294.SZ,2026-01-21,LONG,2,10,50.8956,51.1221,0.4449,0.4049,True
002294.SZ,2026-01-21,LONG,139,161,50.7184,50.6692,-0.097,-0.137,False
002294.SZ,2026-01-22,LONG,13,43,50.5511,50.1179,-0.8569,-0.8969,False
002294.SZ,2026-01-23,LONG,2,11,48.3263,48.533,0.4278,0.3878,True
